1,2,6,12,13,14,15,16,17,18,19
Zip 5,DAS/EDAS,State,"Zone from CHAR HUB
1816 W POINTE DR
Charlotte, NC 28214
to LS Serviceable Zip","Zone from ORLA HUB
2900 TITAN ROW
Orlando, FL 32809
to LS Serviceable Zip","Zone from SBSC HUB
2270 US HIGHWAY 130
EAST BRUNSWICK, NJ 08810
to LS Serviceable Zip","Zone from URBOH HUB
2950 TOY RD
Groveport, OH 43125
to LS Serviceable Zip","TNT from CHAR HUB
to LS Serviceable Zip","TNT from ORLA HUB
to LS Serviceable Zip","TNT from SBSC HUB
to LS Serviceable Zip","TNT from URBOH HUB
to LS Serviceable Zip"
12144,-,NY,5,6,3,4,2,3,1,2
12159,-,NY,5,6,3,4,2,3,1,2
12180,-,NY,5,6,3,4,2,3,1,2
12182,-,NY,5,6,3,4,2,3,1,2
12183,-,NY,5,6,3,4,2,3,1,2
12188,-,NY,5,6,3,4,2,3,1,2
12189,-,NY,5,6,3,4,2,3,1,2
12202,-,NY,5,6,3,4,2,3,1,2
12203,-,NY,5,6,3,4,2,3,1,2
12204,-,NY,5,6,3,4,2,3,1,2
12205,-,NY,5,6,3,4,2,3,1,2
12206,-,NY,5,6,3,4,2,3,1,2
12207,-,NY,5,6,3,4,2,3,1,2
12208,-,NY,5,6,3,4,2,3,1,2
12209,-,NY,5,6,3,4,2,3,1,2
12210,-,NY,5,6,3,4,2,3,1,2
12211,-,NY,5,6,3,4,2,3,1,2
12302,-,NY,5,6,3,4,2,3,1,2
12303,-,NY,5,6,3,4,2,3,1,2
12304,-,NY,5,6,3,4,2,3,1,2
12305,-,NY,5,6,3,4,2,3,1,2
12306,-,NY,5,6,3,4,2,3,1,2
12307,-,NY,5,6,3,4,2,3,1,2
12308,-,NY,5,6,3,4,2,3,1,2
12309,-,NY,5,6,3,4,2,3,1,2
12801,-,NY,5,6,3,4,2,3,1,2
12803,-,NY,5,6,3,4,2,3,1,2
12804,-,NY,5,6,3,4,2,3,1,2
12831,DAS,NY,5,6,3,4,2,3,1,2
12866,-,NY,5,6,3,4,2,3,1,2
13021,-,NY,4,6,3,4,2,3,1,2
13027,-,NY,4,6,3,4,2,3,1,2
13031,-,NY,4,6,3,4,2,3,1,2
13039,-,NY,4,6,3,4,2,3,1,2
13041,-,NY,4,6,3,4,2,3,1,2
13045,-,NY,4,6,3,4,2,3,1,2
13057,-,NY,4,6,3,4,2,3,1,2
13066,-,NY,4,6,3,4,2,3,1,2
13069,-,NY,4,6,3,4,2,3,1,2
13078,DAS,NY,4,6,3,4,2,3,1,2
13088,-,NY,4,6,3,4,2,3,1,2
13090,-,NY,4,6,3,4,2,3,1,2
13104,-,NY,4,6,3,4,2,3,1,2
13126,-,NY,4,6,3,4,2,3,1,2
13152,DAS,NY,4,6,3,4,2,3,1,2
13202,-,NY,4,6,3,4,2,3,1,2
13203,-,NY,4,6,3,4,2,3,1,2
13204,-,NY,4,6,3,4,2,3,1,2
13205,-,NY,4,6,3,4,2,3,1,2
13206,-,NY,4,6,3,4,2,3,1,2
13207,-,NY,4,6,3,4,2,3,1,2
13208,-,NY,4,6,3,4,2,3,1,2
13209,-,NY,4,6,3,4,2,3,1,2
13210,-,NY,4,6,3,4,2,3,1,2
13211,-,NY,4,6,3,4,2,3,1,2
13212,-,NY,4,6,3,4,2,3,1,2
13214,-,NY,4,6,3,4,2,3,1,2
13215,-,NY,4,6,3,4,2,3,1,2
13219,-,NY,4,6,3,4,2,3,1,2
13224,-,NY,4,6,3,4,2,3,1,2
13244,-,NY,4,6,3,4,2,3,1,2
13413,-,NY,5,6,3,4,2,3,1,2
13417,-,NY,5,6,3,4,2,3,1,2
13421,-,NY,5,6,3,4,2,3,1,2
13440,-,NY,5,6,3,4,2,3,1,2
13441,-,NY,5,6,3,4,2,3,1,2
13492,-,NY,5,6,3,4,2,3,1,2
13495,-,NY,5,6,3,4,2,3,1,2
13501,-,NY,5,6,3,4,2,3,1,2
13502,-,NY,5,6,3,4,2,3,1,2
14420,-,NY,4,5,3,4,2,3,1,2
14424,DAS,NY,4,5,3,4,2,3,1,2
14445,-,NY,4,5,3,4,2,3,1,2
14450,-,NY,4,5,3,4,2,3,1,2
14467,-,NY,4,5,3,4,2,3,1,2
14468,-,NY,4,5,3,4,2,3,1,2
14472,DAS,NY,4,5,3,4,2,3,1,2
14526,-,NY,4,5,3,4,2,3,1,2
14534,-,NY,4,5,3,4,2,3,1,2
14559,-,NY,4,5,3,4,2,3,1,2
14564,-,NY,4,5,3,4,2,3,1,2
14580,-,NY,4,5,3,4,2,3,1,2
14586,-,NY,4,5,3,4,2,3,1,2
14604,-,NY,4,5,3,4,2,3,1,2
14605,-,NY,4,5,3,4,2,3,1,2
14606,-,NY,4,5,3,4,2,3,1,2
14607,-,NY,4,5,3,4,2,3,1,2
14608,-,NY,4,5,3,4,2,3,1,2
14609,-,NY,4,5,3,4,2,3,1,2
14610,-,NY,4,5,3,4,2,3,1,2
14611,-,NY,4,5,3,4,2,3,1,2
14612,-,NY,4,5,3,4,2,3,1,2
14613,-,NY,4,5,3,4,2,3,1,2
14614,-,NY,4,5,3,4,2,3,1,2
14615,-,NY,4,5,3,4,2,3,1,2
14616,-,NY,4,5,3,4,2,3,1,2
14617,-,NY,4,5,3,4,2,3,1,2
14618,-,NY,4,5,3,4,2,3,1,2
14619,-,NY,4,5,3,4,2,3,1,2
14620,-,NY,4,5,3,4,2,3,1,2
14621,-,NY,4,5,3,4,2,3,1,2
14622,-,NY,4,5,3,4,2,3,1,2
14623,-,NY,4,5,3,4,2,3,1,2
14624,-,NY,4,5,3,4,2,3,1,2
14625,-,NY,4,5,3,4,2,3,1,2
14626,-,NY,4,5,3,4,2,3,1,2
14850,-,NY,4,5,3,4,2,3,1,2
14853,-,NY,4,5,3,4,2,3,1,2
15017,-,PA,4,5,4,2,2,3,1,1
15018,-,PA,4,5,4,2,2,3,1,1
15020,-,PA,4,5,4,2,2,3,1,1
15024,-,PA,4,5,4,2,2,3,1,1
15025,-,PA,4,5,4,2,2,3,1,1
15031,-,PA,4,5,4,2,2,3,1,1
15034,-,PA,4,5,4,2,2,3,1,1
15035,-,PA,4,5,4,2,2,3,1,1
15037,-,PA,4,5,4,2,2,3,1,1
15038,-,PA,4,5,4,2,2,3,1,1
15044,-,PA,4,5,4,2,2,3,1,1
15045,-,PA,4,5,4,2,2,3,1,1
15047,-,PA,4,5,4,2,2,3,1,1
15049,-,PA,4,5,4,2,2,3,1,1
15051,-,PA,4,5,4,2,2,3,1,1
15055,-,PA,4,5,4,2,2,3,1,1
15057,DAS,PA,4,5,4,2,2,3,1,1
15064,-,PA,4,5,4,2,2,3,1,1
15067,DAS,PA,4,5,4,2,2,3,1,1
15071,-,PA,4,5,4,2,2,3,1,1
15082,DAS,PA,4,5,4,2,2,3,1,1
15085,-,PA,4,5,4,2,2,3,1,1
15088,-,PA,4,5,4,2,2,3,1,1
15090,-,PA,4,5,4,2,2,3,1,1
15091,-,PA,4,5,4,2,2,3,1,1
15101,-,PA,4,5,4,2,2,3,1,1
15102,-,PA,4,5,4,2,2,3,1,1
15104,-,PA,4,5,4,2,2,3,1,1
15106,-,PA,4,5,4,2,2,3,1,1
15108,-,PA,4,5,4,2,2,3,1,1
15110,-,PA,4,5,4,2,2,3,1,1
15112,-,PA,4,5,4,2,2,3,1,1
15116,-,PA,4,5,4,2,2,3,1,1
15120,-,PA,4,5,4,2,2,3,1,1
15122,-,PA,4,5,4,2,2,3,1,1
15123,-,PA,4,5,4,2,2,3,1,1
15129,-,PA,4,5,4,2,2,3,1,1
15131,-,PA,4,5,4,2,2,3,1,1
15132,-,PA,4,5,4,2,2,3,1,1
15133,-,PA,4,5,4,2,2,3,1,1
15134,-,PA,4,5,4,2,2,3,1,1
15135,-,PA,4,5,4,2,2,3,1,1
15136,-,PA,4,5,4,2,2,3,1,1
15137,-,PA,4,5,4,2,2,3,1,1
15139,-,PA,4,5,4,2,2,3,1,1
15140,-,PA,4,5,4,2,2,3,1,1
15142,DAS,PA,4,5,4,2,2,3,1,1
15143,-,PA,4,5,4,2,2,3,1,1
15144,-,PA,4,5,4,2,2,3,1,1
15145,-,PA,4,5,4,2,2,3,1,1
15146,-,PA,4,5,4,2,2,3,1,1
15147,-,PA,4,5,4,2,2,3,1,1
15148,-,PA,4,5,4,2,2,3,1,1
15201,-,PA,4,5,4,2,2,3,1,1
15202,-,PA,4,5,4,2,2,3,1,1
15203,-,PA,4,5,4,2,2,3,1,1
15204,-,PA,4,5,4,2,2,3,1,1
15205,-,PA,4,5,4,2,2,3,1,1
15206,-,PA,4,5,4,2,2,3,1,1
15207,-,PA,4,5,4,2,2,3,1,1
15208,-,PA,4,5,4,2,2,3,1,1
15209,-,PA,4,5,4,2,2,3,1,1
15210,-,PA,4,5,4,2,2,3,1,1
15212,-,PA,4,5,4,2,2,3,1,1
15213,-,PA,4,5,4,2,2,3,1,1
15214,-,PA,4,5,4,2,2,3,1,1
15215,-,PA,4,5,4,2,2,3,1,1
15216,-,PA,4,5,4,2,2,3,1,1
15217,-,PA,4,5,4,2,2,3,1,1
15218,-,PA,4,5,4,2,2,3,1,1
15219,-,PA,4,5,4,2,2,3,1,1
15220,-,PA,4,5,4,2,2,3,1,1
15221,-,PA,4,5,4,2,2,3,1,1
15222,-,PA,4,5,4,2,2,3,1,1
15223,-,PA,4,5,4,2,2,3,1,1
15224,-,PA,4,5,4,2,2,3,1,1
15225,-,PA,4,5,4,2,2,3,1,1
15226,-,PA,4,5,4,2,2,3,1,1
15227,-,PA,4,5,4,2,2,3,1,1
15228,-,PA,4,5,4,2,2,3,1,1
15229,-,PA,4,5,4,2,2,3,1,1
15232,-,PA,4,5,4,2,2,3,1,1
15233,-,PA,4,5,4,2,2,3,1,1
15234,-,PA,4,5,4,2,2,3,1,1
15235,-,PA,4,5,4,2,2,3,1,1
15236,-,PA,4,5,4,2,2,3,1,1
15237,-,PA,4,5,4,2,2,3,1,1
15238,-,PA,4,5,4,2,2,3,1,1
15239,-,PA,4,5,4,2,2,3,1,1
15241,-,PA,4,5,4,2,2,3,1,1
15243,-,PA,4,5,4,2,2,3,1,1
15258,-,PA,4,5,4,2,2,3,1,1
15259,-,PA,4,5,4,2,2,3,1,1
15260,-,PA,4,5,4,2,2,3,1,1
15261,-,PA,4,5,4,2,2,3,1,1
15275,-,PA,4,5,4,2,2,3,1,1
15276,-,PA,4,5,4,2,2,3,1,1
15282,-,PA,4,5,4,2,2,3,1,1
15289,-,PA,4,5,4,2,2,3,1,1
15317,-,PA,4,5,4,2,2,3,1,1
15321,-,PA,4,5,4,2,2,3,1,1
15332,DAS,PA,4,5,4,2,2,3,1,1
15350,-,PA,4,5,4,2,2,3,1,1
15367,-,PA,4,5,4,2,2,3,1,1
15615,-,PA,4,5,3,3,2,3,1,1
15647,-,PA,4,5,3,3,2,3,1,1
16066,-,PA,4,5,3,3,2,3,1,1
18015,-,PA,4,5,2,4,2,3,1,2
18017,-,PA,4,5,2,4,2,3,1,2
18018,-,PA,4,5,2,4,2,3,1,2
18020,-,PA,4,5,2,4,2,3,1,2
18032,-,PA,4,5,2,4,2,3,1,2
18034,-,PA,4,5,2,4,2,3,1,2
18040,-,PA,4,5,2,4,2,3,1,2
18042,-,PA,4,5,2,4,2,3,1,2
18045,-,PA,4,5,2,4,2,3,1,2
18049,-,PA,4,5,2,4,2,3,1,2
18052,-,PA,4,5,2,4,2,3,1,2
18055,-,PA,4,5,2,4,2,3,1,2
18062,-,PA,4,5,2,4,2,3,1,2
18087,-,PA,4,5,2,4,2,3,1,2
18092,-,PA,4,5,2,4,2,3,1,2
18102,-,PA,4,5,2,4,2,3,1,2
18103,-,PA,4,5,2,4,2,3,1,2
18104,-,PA,4,5,2,4,2,3,1,2
18106,-,PA,4,5,2,4,2,3,1,2
18109,-,PA,4,5,2,4,2,3,1,2
19009,-,PA,4,5,2,4,2,3,1,2
19019,-,PA,4,5,2,4,2,3,1,2
19048,-,PA,4,5,2,4,2,3,1,2
19093,-,PA,4,5,2,4,2,3,1,2
19105,-,PA,4,5,2,4,2,3,1,2
19110,-,PA,4,5,2,4,2,3,1,2
19155,-,PA,4,5,2,4,2,3,1,2
19181,-,PA,4,5,2,4,2,3,1,2
19184,-,PA,4,5,2,4,2,3,1,2
19192,-,PA,4,5,2,4,2,3,1,2
19319,-,PA,4,5,2,4,2,3,1,2
19335,-,PA,4,5,2,4,2,3,1,2
19372,-,PA,4,5,2,4,2,3,1,2
19380,-,PA,4,5,2,4,2,3,1,2
19382,-,PA,4,5,2,4,2,3,1,2
19383,-,PA,4,5,2,4,2,3,1,2
19512,-,PA,4,5,2,4,2,3,1,2
20013,-,DC,3,5,3,4,2,3,1,2
20022,-,DC,3,5,3,4,2,3,1,2
20023,-,DC,3,5,3,4,2,3,1,2
20026,-,DC,3,5,3,4,2,3,1,2
20027,-,DC,3,5,3,4,2,3,1,2
20029,-,DC,3,5,3,4,2,3,1,2
20030,-,DC,3,5,3,4,2,3,1,2
20033,-,DC,3,5,3,4,2,3,1,2
20035,-,DC,3,5,3,4,2,3,1,2
20038,-,DC,3,5,3,4,2,3,1,2
20039,-,DC,3,5,3,4,2,3,1,2
20040,-,DC,3,5,3,4,2,3,1,2
20042,-,DC,3,5,3,4,2,3,1,2
20043,-,DC,3,5,3,4,2,3,1,2
20044,-,DC,3,5,3,4,2,3,1,2
20045,-,DC,3,5,3,4,2,3,1,2
20046,-,DC,3,5,3,4,2,3,1,2
20047,-,DC,3,5,3,4,2,3,1,2
20049,-,DC,3,5,3,4,2,3,1,2
20050,-,DC,3,5,3,4,2,3,1,2
20051,-,DC,3,5,3,4,2,3,1,2
20053,-,DC,3,5,3,4,2,3,1,2
20055,-,DC,3,5,3,4,2,3,1,2
20056,-,DC,3,5,3,4,2,3,1,2
20058,-,DC,3,5,3,4,2,3,1,2
20060,-,DC,3,5,3,4,2,3,1,2
20061,-,DC,3,5,3,4,2,3,1,2
20062,-,DC,3,5,3,4,2,3,1,2
20063,-,DC,3,5,3,4,2,3,1,2
20065,-,DC,3,5,3,4,2,3,1,2
20066,-,DC,3,5,3,4,2,3,1,2
20067,-,DC,3,5,3,4,2,3,1,2
20068,-,DC,3,5,3,4,2,3,1,2
20069,-,DC,3,5,3,4,2,3,1,2
20070,-,DC,3,5,3,4,2,3,1,2
20071,-,DC,3,5,3,4,2,3,1,2
20073,-,DC,3,5,3,4,2,3,1,2
20074,-,DC,3,5,3,4,2,3,1,2
20075,-,DC,3,5,3,4,2,3,1,2
20076,-,DC,3,5,3,4,2,3,1,2
20077,-,DC,3,5,3,4,2,3,1,2
20078,-,DC,3,5,3,4,2,3,1,2
20080,-,DC,3,5,3,4,2,3,1,2
20081,-,DC,3,5,3,4,2,3,1,2
20082,-,DC,3,5,3,4,2,3,1,2
20088,-,DC,3,5,3,4,2,3,1,2
20090,-,DC,3,5,3,4,2,3,1,2
20091,-,DC,3,5,3,4,2,3,1,2
20097,-,DC,3,5,3,4,2,3,1,2
20098,-,DC,3,5,3,4,2,3,1,2
20101,-,VA,3,5,3,4,2,3,1,2
20102,-,VA,3,5,3,4,2,3,1,2
20103,-,VA,3,5,3,4,2,3,1,2
20104,-,VA,3,5,3,4,2,3,1,2
20108,-,VA,3,5,3,4,2,3,1,2
20115,EDAS,VA,3,5,3,4,2,3,1,2
20118,DAS,VA,3,5,3,4,2,3,1,2
20122,-,VA,3,5,3,4,2,3,1,2
20129,DAS,VA,3,5,3,4,2,3,1,2
20132,DAS,VA,3,5,3,4,2,3,1,2
20135,EDAS,VA,3,5,3,4,2,3,1,2
20141,DAS,VA,3,5,3,4,2,3,1,2
20144,EDAS,VA,3,5,3,4,2,3,1,2
20149,-,VA,3,5,3,4,2,3,1,2
20168,-,VA,3,5,3,4,2,3,1,2
20172,-,VA,3,5,3,4,2,3,1,2
20177,-,VA,3,5,3,4,2,3,1,2
20178,-,VA,3,5,3,4,2,3,1,2
20180,DAS,VA,3,5,3,4,2,3,1,2
20182,-,VA,3,5,3,4,2,3,1,2
20186,DAS,VA,3,5,3,4,2,3,1,2
20189,-,VA,3,5,3,4,2,3,1,2
20192,-,VA,3,5,3,4,2,3,1,2
20195,-,VA,3,5,3,4,2,3,1,2
20196,-,VA,3,5,3,4,2,3,1,2
20197,EDAS,VA,3,5,3,4,2,3,1,2
20608,EDAS,MD,4,5,2,4,2,3,1,2
20616,-,MD,4,5,2,4,2,3,1,2
20639,DAS,MD,4,5,2,4,2,3,1,2
20689,-,MD,4,5,2,4,2,3,1,2
20693,EDAS,MD,4,5,2,4,2,3,1,2
20714,-,MD,4,5,2,4,2,3,1,2
20732,-,MD,4,5,2,4,2,3,1,2
20764,DAS,MD,4,5,2,4,2,3,1,2
20812,-,MD,4,5,2,4,2,3,1,2
20818,-,MD,4,5,2,4,2,3,1,2
20837,DAS,MD,4,5,2,4,2,3,1,2
20838,DAS,MD,4,5,2,4,2,3,1,2
20839,EDAS,MD,4,5,2,4,2,3,1,2
20841,DAS,MD,4,5,2,4,2,3,1,2
20842,EDAS,MD,4,5,2,4,2,3,1,2
20871,DAS,MD,4,5,2,4,2,3,1,2
20872,-,MD,4,5,2,4,2,3,1,2
20874,-,MD,4,5,2,4,2,3,1,2
20876,-,MD,4,5,2,4,2,3,1,2
20882,-,MD,4,5,2,4,2,3,1,2
21001,-,MD,4,5,2,4,2,3,1,2
21005,DAS,MD,4,5,2,4,2,3,1,2
21009,-,MD,4,5,2,4,2,3,1,2
21010,EDAS,MD,4,5,2,4,2,3,1,2
21014,-,MD,4,5,2,4,2,3,1,2
21015,-,MD,4,5,2,4,2,3,1,2
21017,-,MD,4,5,2,4,2,3,1,2
21022,-,MD,4,5,2,4,2,3,1,2
21028,DAS,MD,4,5,2,4,2,3,1,2
21040,-,MD,4,5,2,4,2,3,1,2
21050,DAS,MD,4,5,2,4,2,3,1,2
21062,-,MD,4,5,2,4,2,3,1,2
21078,-,MD,4,5,2,4,2,3,1,2
21094,-,MD,4,5,2,4,2,3,1,2
21102,DAS,MD,4,5,2,4,2,3,1,2
21158,-,MD,4,5,2,4,2,3,1,2
21203,-,MD,4,5,2,4,2,3,1,2
21278,-,MD,4,5,2,4,2,3,1,2
21281,-,MD,4,5,2,4,2,3,1,2
21282,-,MD,4,5,2,4,2,3,1,2
21284,-,MD,4,5,2,4,2,3,1,2
21285,-,MD,4,5,2,4,2,3,1,2
21601,-,MD,4,5,2,4,2,3,1,2
21701,-,MD,4,5,3,4,2,3,1,2
21702,-,MD,4,5,3,4,2,3,1,2
21703,-,MD,4,5,3,4,2,3,1,2
21704,-,MD,4,5,3,4,2,3,1,2
21710,DAS,MD,4,5,3,4,2,3,1,2
21716,DAS,MD,4,5,3,4,2,3,1,2
21754,DAS,MD,4,5,3,4,2,3,1,2
21755,DAS,MD,4,5,3,4,2,3,1,2
21769,DAS,MD,4,5,3,4,2,3,1,2
21770,DAS,MD,4,5,3,4,2,3,1,2
21774,-,MD,4,5,3,4,2,3,1,2
21777,DAS,MD,4,5,3,4,2,3,1,2
21790,EDAS,MD,4,5,3,4,2,3,1,2
21793,DAS,MD,4,5,3,4,2,3,1,2
22034,-,VA,3,5,3,4,2,3,1,2
22035,-,VA,3,5,3,4,2,3,1,2
22036,-,VA,3,5,3,4,2,3,1,2
22037,-,VA,3,5,3,4,2,3,1,2
22038,-,VA,3,5,3,4,2,3,1,2
22040,-,VA,3,5,3,4,2,3,1,2
22081,-,VA,3,5,3,4,2,3,1,2
22082,-,VA,3,5,3,4,2,3,1,2
22095,-,VA,3,5,3,4,2,3,1,2
22096,-,VA,3,5,3,4,2,3,1,2
22107,-,VA,3,5,3,4,2,3,1,2
22108,-,VA,3,5,3,4,2,3,1,2
22109,-,VA,3,5,3,4,2,3,1,2
22116,-,VA,3,5,3,4,2,3,1,2
22118,-,VA,3,5,3,4,2,3,1,2
22119,-,VA,3,5,3,4,2,3,1,2
22122,-,VA,3,5,3,4,2,3,1,2
22125,-,VA,3,5,3,4,2,3,1,2
22134,-,VA,3,5,3,4,2,3,1,2
22156,-,VA,3,5,3,4,2,3,1,2
22158,-,VA,3,5,3,4,2,3,1,2
22159,-,VA,3,5,3,4,2,3,1,2
22160,-,VA,3,5,3,4,2,3,1,2
22185,-,VA,3,5,3,4,2,3,1,2
22212,-,VA,3,5,3,4,2,3,1,2
22214,-,VA,3,5,3,4,2,3,1,2
22226,-,VA,3,5,3,4,2,3,1,2
22331,-,VA,3,5,3,4,2,3,1,2
22332,-,VA,3,5,3,4,2,3,1,2
22334,-,VA,3,5,3,4,2,3,1,2
22405,-,VA,3,5,3,4,2,3,1,2
22406,-,VA,3,5,3,4,2,3,1,2
22407,-,VA,3,5,3,4,2,3,1,2
22408,-,VA,3,5,3,4,2,3,1,2
22412,-,VA,3,5,3,4,2,3,1,2
22433,EDAS,VA,3,5,3,4,2,3,1,2
22436,EDAS,VA,3,5,3,4,2,3,1,2
22476,EDAS,VA,3,5,3,4,2,3,1,2
22485,DAS,VA,3,5,3,4,2,3,1,2
22504,EDAS,VA,3,5,3,4,2,3,1,2
22509,EDAS,VA,3,5,3,4,2,3,1,2
22514,EDAS,VA,3,5,3,4,2,3,1,2
22546,EDAS,VA,3,5,3,4,2,3,1,2
22551,-,VA,3,5,3,4,2,3,1,2
22554,-,VA,3,5,3,4,2,3,1,2
22556,-,VA,3,5,3,4,2,3,1,2
22560,EDAS,VA,3,5,3,4,2,3,1,2
22572,EDAS,VA,3,5,3,4,2,3,1,2
22601,-,VA,3,5,3,3,2,3,1,2
22602,-,VA,3,5,3,3,2,3,1,2
22610,EDAS,VA,3,5,3,3,2,3,1,2
22630,DAS,VA,3,5,3,3,2,3,1,2
22655,-,VA,3,5,3,3,2,3,1,2
22701,DAS,VA,3,5,3,3,2,3,1,2
22712,DAS,VA,3,5,3,3,2,3,1,2
22713,EDAS,VA,3,5,3,3,2,3,1,2
22718,EDAS,VA,3,5,3,3,2,3,1,2
22728,EDAS,VA,3,5,3,3,2,3,1,2
22902,-,VA,3,5,3,3,2,3,1,2
22963,DAS,VA,3,5,3,3,2,3,1,2
23015,EDAS,VA,3,5,3,4,2,3,1,2
23024,EDAS,VA,3,5,3,4,2,3,1,2
23030,EDAS,VA,3,5,3,4,2,3,1,2
23038,EDAS,VA,3,5,3,4,2,3,1,2
23039,EDAS,VA,3,5,3,4,2,3,1,2
23058,-,VA,3,5,3,4,2,3,1,2
23065,EDAS,VA,3,5,3,4,2,3,1,2
23079,EDAS,VA,3,5,3,4,2,3,1,2
23084,EDAS,VA,3,5,3,4,2,3,1,2
23089,EDAS,VA,3,5,3,4,2,3,1,2
23091,EDAS,VA,3,5,3,4,2,3,1,2
23093,EDAS,VA,3,5,3,4,2,3,1,2
23102,EDAS,VA,3,5,3,4,2,3,1,2
23108,EDAS,VA,3,5,3,4,2,3,1,2
23110,EDAS,VA,3,5,3,4,2,3,1,2
23117,EDAS,VA,3,5,3,4,2,3,1,2
23120,EDAS,VA,3,5,3,4,2,3,1,2
23129,EDAS,VA,3,5,3,4,2,3,1,2
23139,EDAS,VA,3,5,3,4,2,3,1,2
23140,EDAS,VA,3,5,3,4,2,3,1,2
23153,EDAS,VA,3,5,3,4,2,3,1,2
23156,EDAS,VA,3,5,3,4,2,3,1,2
23160,-,VA,3,5,3,4,2,3,1,2
23161,EDAS,VA,3,5,3,4,2,3,1,2
23168,DAS,VA,3,5,3,4,2,3,1,2
23175,EDAS,VA,3,5,3,4,2,3,1,2
23177,EDAS,VA,3,5,3,4,2,3,1,2
23180,EDAS,VA,3,5,3,4,2,3,1,2
23181,EDAS,VA,3,5,3,4,2,3,1,2
23185,-,VA,3,5,3,4,2,3,1,2
23186,-,VA,3,5,3,4,2,3,1,2
23188,-,VA,3,5,3,4,2,3,1,2
23232,-,VA,3,5,3,4,2,3,1,2
23241,-,VA,3,5,3,4,2,3,1,2
23242,-,VA,3,5,3,4,2,3,1,2
23249,-,VA,3,5,3,4,2,3,1,2
23255,-,VA,3,5,3,4,2,3,1,2
23269,-,VA,3,5,3,4,2,3,1,2
23276,-,VA,3,5,3,4,2,3,1,2
23278,-,VA,3,5,3,4,2,3,1,2
23279,-,VA,3,5,3,4,2,3,1,2
23282,-,VA,3,5,3,4,2,3,1,2
23284,-,VA,3,5,3,4,2,3,1,2
23285,-,VA,3,5,3,4,2,3,1,2
23286,-,VA,3,5,3,4,2,3,1,2
23288,-,VA,3,5,3,4,2,3,1,2
23289,-,VA,3,5,3,4,2,3,1,2
23290,-,VA,3,5,3,4,2,3,1,2
23291,-,VA,3,5,3,4,2,3,1,2
23292,-,VA,3,5,3,4,2,3,1,2
23293,-,VA,3,5,3,4,2,3,1,2
23295,-,VA,3,5,3,4,2,3,1,2
23297,-,VA,3,5,3,4,2,3,1,2
23801,-,VA,3,5,3,4,2,3,1,2
23803,-,VA,3,5,3,4,2,3,1,2
23805,-,VA,3,5,3,4,2,3,1,2
23806,-,VA,3,5,3,4,2,3,1,2
23875,-,VA,3,5,3,4,2,3,1,2
23882,EDAS,VA,3,5,3,4,2,3,1,2
23885,EDAS,VA,3,5,3,4,2,3,1,2
23890,EDAS,VA,3,5,3,4,2,3,1,2
25401,-,WV,3,5,3,3,2,3,1,2
25404,-,WV,3,5,3,3,2,3,1,2
25405,-,WV,3,5,3,3,2,3,1,2
25413,DAS,WV,3,5,3,3,2,3,1,2
25414,DAS,WV,3,5,3,3,2,3,1,2
25420,EDAS,WV,3,5,3,3,2,3,1,2
25425,DAS,WV,3,5,3,3,2,3,1,2
25428,-,WV,3,5,3,3,2,3,1,2
25430,EDAS,WV,3,5,3,3,2,3,1,2
25432,-,WV,3,5,3,3,2,3,1,2
25438,-,WV,3,5,3,3,2,3,1,2
25443,DAS,WV,3,5,3,3,2,3,1,2
25446,EDAS,WV,3,5,3,3,2,3,1,2
32003,-,FL,4,2,5,5,2,1,2,2
32009,EDAS,FL,4,2,5,5,2,1,2,2
32011,DAS,FL,4,2,5,5,2,1,2,2
32033,DAS,FL,4,2,5,5,2,1,2,2
32034,-,FL,4,2,5,5,2,1,2,2
32040,EDAS,FL,4,2,5,5,2,1,2,2
32043,DAS,FL,4,2,5,5,2,1,2,2
32044,EDAS,FL,4,2,5,5,2,1,2,2
32058,EDAS,FL,4,2,5,5,2,1,2,2
32063,DAS,FL,4,2,5,5,2,1,2,2
32065,-,FL,4,2,5,5,2,1,2,2
32068,-,FL,4,2,5,5,2,1,2,2
32073,-,FL,4,2,5,5,2,1,2,2
32080,-,FL,4,2,5,5,2,1,2,2
32081,-,FL,4,2,5,5,2,1,2,2
32082,-,FL,4,2,5,5,2,1,2,2
32083,EDAS,FL,4,2,5,5,2,1,2,2
32084,-,FL,4,2,5,5,2,1,2,2
32086,-,FL,4,2,5,5,2,1,2,2
32091,EDAS,FL,4,2,5,5,2,1,2,2
32092,-,FL,4,2,5,5,2,1,2,2
32095,-,FL,4,2,5,5,2,1,2,2
32097,EDAS,FL,4,2,5,5,2,1,2,2
32099,-,FL,4,2,5,5,2,1,2,2
32114,-,FL,4,2,5,5,2,1,2,2
32118,-,FL,4,2,5,5,2,1,2,2
32127,-,FL,4,2,5,5,2,1,2,2
32128,-,FL,4,2,5,5,2,1,2,2
32129,-,FL,4,2,5,5,2,1,2,2
32130,EDAS,FL,4,2,5,5,2,1,2,2
32131,DAS,FL,4,2,5,5,2,1,2,2
32132,-,FL,4,2,5,5,2,1,2,2
32140,EDAS,FL,4,2,5,5,2,1,2,2
32141,-,FL,4,2,5,5,2,1,2,2
32145,EDAS,FL,4,2,5,5,2,1,2,2
32159,-,FL,4,2,5,5,2,1,2,2
32162,-,FL,4,2,5,5,2,1,2,2
32163,-,FL,4,2,5,5,2,1,2,2
